시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP2-4.5,2036,34.2,48,136.3,8.4,282.4,55,38.8,15.5,67.8,38.4,29
SSP2-4.5,2037,39.8,36.7,143.8,8.9,271.9,63.7,35.9,24.1,63.4,39.5,30.3
SSP2-4.5,2038,41.5,35.7,152.7,9.4,278.1,72.4,45.1,24.3,60.3,39.4,29.9
SSP2-4.5,2039,33.9,38.2,135.2,8.9,284.8,61.2,32.4,18.3,63.9,38.4,29.8
SSP2-4.5,2040,37.9,43,149.4,9.3,252.7,68.6,36.8,21.7,65.1,40.1,29.5
SSP2-4.5,2041,46.1,46,154.8,9.2,276,73.6,53.2,23.8,68.7,40,30.7
SSP2-4.5,2042,30.6,36.7,148.3,8.7,305.5,60.9,37.5,16.5,64.5,37.8,29.2
SSP2-4.5,2043,51.1,50.1,147.7,9.1,285.9,77.9,55.6,23.5,76.3,39.9,29.8
SSP2-4.5,2044,36.5,41.8,149.2,9,269.2,61.4,31.8,22.4,61.8,39.2,29.8
SSP2-4.5,2045,30.9,34,146.9,9,283.1,58.5,28.8,12.8,64.6,38,28.8
SSP2-4.5,2046,48.3,50.3,153.1,8.8,317.4,75.2,53.7,24.6,81.5,39.1,29.6
SSP2-4.5,2047,38.5,46.1,141.8,8.9,280.3,65.8,41.2,29.9,69.6,39.8,30.6
SSP2-4.5,2048,33.3,34,143,8.6,318.6,63,35.9,16.3,61.3,38,29.3
SSP2-4.5,2049,42.2,46,145.3,8.8,270.2,74,43.2,26.1,72,39.1,31.3
SSP2-4.5,2050,42.3,48.6,149.9,8.9,275.5,66.6,42.3,21.9,76,39.7,29.8
SSP2-4.5,2051,50.3,43.5,155.8,9.2,295.5,77.2,48.7,32.9,67.2,41.6,31.2
SSP2-4.5,2052,34.3,47.7,146,8.7,289.6,68.3,41,17.6,75,37.6,29.9
SSP2-4.5,2053,45.9,42.8,155.4,9,289.7,75.2,48.8,16.8,72.7,39.9,29.8
SSP2-4.5,2054,41.6,40.7,148.9,9.1,260.9,72.4,35.8,15.5,63.9,38.7,29.6
SSP2-4.5,2055,44.8,45.9,148.8,8.8,315.3,76.2,46.3,23.5,80.3,38.7,30.6
