시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP1-2.6,2090,48.6,51.7,152.4,10.6,299.6,80.9,58.5,42.7,82.1,39.1,29.3
SSP1-2.6,2091,42,24.6,156.2,11.3,298.6,78.1,52.4,32.4,63.9,37.6,28.3
SSP1-2.6,2092,56.2,44.8,154.7,11.1,265.7,86.9,63.8,37.4,78.1,39.1,29.1
SSP1-2.6,2093,28.7,21,144.5,10.8,297.6,64.5,37.1,20.4,65.6,36.5,27.6
SSP1-2.6,2094,42.2,31,152.6,11.2,307.2,75,51.1,29.5,69.2,38.8,28.4
SSP1-2.6,2095,31.1,23.3,145.5,11,313.7,61.4,38.1,15.9,55.6,37.8,28.6
SSP1-2.6,2096,29.7,18.6,144.5,11.3,260.6,60,34.1,19.4,51.9,37.7,28.5
SSP1-2.6,2097,38.4,25.7,158.7,11.2,300.2,72.1,47.4,31.4,61.6,37.6,28.5
SSP1-2.6,2098,41.9,25.9,156.4,11.1,302.7,78.3,46.3,32,61.1,38.1,27.9
SSP1-2.6,2099,55.2,30,152,11.9,279.2,89.6,67.5,34.5,63.8,39.8,28.6
SSP1-2.6,2100,32.1,26.5,145.6,10.7,299,67.3,38.3,26.3,65.2,36.9,28.3
SSP2-4.5,2021,8.3,7.2,112.3,10.4,257.2,23.1,7.6,8,28.1,35.8,26.6
SSP2-4.5,2022,25.1,22.5,139.5,11.2,266.2,52.1,28.5,19.5,52.9,37.8,28.7
SSP2-4.5,2023,38.6,22.7,133.2,11.5,281.4,62,43.1,33.5,57.1,39.6,28.3
SSP2-4.5,2024,23.6,19.3,135.2,11.1,268.9,50,29.7,16.8,50.7,38.2,27.5
SSP2-4.5,2025,28.7,24.8,144.3,11.1,267.1,55.3,29.3,18.5,53.7,37.6,28.6
SSP2-4.5,2026,24,12.6,139.6,11.2,277.5,59.5,28.1,14.8,48.1,36.5,27.3
